Trevor Ariza,per_game.2015,29,HOU,NBA,SF,17,17,38.5,4.4,10.4,.426,2.1,5.6,.375,2.3,4.7,.488,.528,2.2,2.5,.905,1.1,5.4,6.4,2.6,1.8,0.1,1.4,3.0,13.2
Trevor Ariza,per_game.2016,30,HOU,NBA,SF,5,5,36.2,2.6,10.2,.255,0.8,5.6,.143,1.8,4.6,.391,.294,0.6,0.8,.750,1.4,2.8,4.2,0.8,2.6,0.2,2.4,3.2,6.6
Trevor Ariza,per_game.2017,31,HOU,NBA,SF,11,11,37.5,3.7,8.8,.423,2.1,5.5,.377,1.6,3.3,.500,.541,1.2,1.3,.929,0.7,4.4,5.1,2.1,1.3,0.2,0.8,2.3,10.7
Trevor Ariza,per_game.2018,32,HOU,NBA,SF,17,17,34.2,2.9,8.2,.360,1.5,5.4,.286,1.4,2.8,.500,.453,1.4,1.8,.742,0.5,3.3,3.8,1.3,1.1,0.1,0.6,2.6,8.8
D.J. Augustin,per_game.2010,22,CHA,NBA,PG,4,0,18.3,1.3,4.3,.294,0.5,1.5,.333,0.8,2.8,.273,.353,1.3,1.5,.833,0.3,0.8,1.0,1.8,0.3,0.3,1.0,1.0,4.3
D.J. Augustin,per_game.2013,25,IND,NBA,PG,19,1,16.6,1.4,3.7,.380,1.0,2.5,.396,0.4,1.2,.348,.514,1.3,1.6,.806,0.1,0.7,0.8,0.7,0.4,0.0,0.5,1.4,5.2
D.J. Augustin,per_game.2014,26,CHI,NBA,PG,5,0,28.2,4.2,14.4,.292,1.4,5.2,.269,2.8,9.2,.304,.340,3.4,3.8,.895,0.8,0.8,1.6,4.8,0.6,0.0,1.8,3.2,13.2
D.J. Augustin,per_game.2019,31,ORL,NBA,PG,5,5,28.2,4.0,8.2,.488,2.0,4.2,.476,2.0,4.0,.500,.610,2.8,3.2,.875,0.2,1.4,1.6,3.8,0.4,0.2,1.4,1.4,12.8
Wade Baldwin,per_game.2017,20,MEM,NBA,PG,3,0,4.0,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.7,0.7,1.000,0.3,1.0,1.3,0.7,0.0,0.0,0.0,1.0,0.7
Wade Baldwin,per_game.2018,21,POR,NBA,PG,4,0,4.8,0.3,1.0,.250,0.3,0.3,1.000,0.0,0.8,.000,.375,0.3,0.5,.500,0.0,0.8,0.8,0.8,0.3,0.3,0.8,0.3,1.0
J.J. Barea,per_game.2007,22,DAL,NBA,PG,2,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,1.0,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.J. Barea,per_game.2008,23,DAL,NBA,PG,1,0,5.0,3.0,4.0,.750,2.0,2.0,1.000,1.0,2.0,.500,1.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0
J.J. Barea,per_game.2009,24,DAL,NBA,SG,10,4,22.1,3.1,7.1,.437,0.5,1.6,.313,2.6,5.5,.473,.472,0.9,1.3,.692,0.3,1.7,2.0,3.4,0.3,0.0,0.6,1.3,7.6
J.J. Barea,per_game.2010,25,DAL,NBA,PG,6,0,17.5,2.5,6.2,.405,0.7,1.7,.400,1.8,4.5,.407,.459,0.2,0.5,.333,0.7,1.3,2.0,2.5,0.3,0.2,1.7,2.2,5.8
J.J. Barea,per_game.2011,26,DAL,NBA,PG,21,3,18.6,3.4,8.2,.419,0.8,2.4,.320,2.7,5.8,.459,.465,1.3,1.6,.794,0.4,1.5,1.9,3.4,0.3,0.0,1.1,1.3,8.9
J.J. Barea,per_game.2015,30,DAL,NBA,PG,5,2,30.8,5.0,11.4,.439,0.8,3.2,.250,4.2,8.2,.512,.474,1.0,1.2,.833,1.0,3.8,4.8,7.4,0.8,0.0,2.8,3.4,11.8
J.J. Barea,per_game.2016,31,DAL,NBA,PG,4,2,25.0,2.8,8.5,.324,0.3,2.0,.125,2.5,6.5,.385,.338,0.5,0.5,1.000,0.0,1.5,1.5,5.0,0.0,0.0,2.8,2.0,6.3
Harrison Barnes,per_game.2013,20,GSW,NBA,SF,12,12,38.4,6.0,13.5,.444,1.6,4.3,.365,4.4,9.2,.482,.503,2.5,2.9,.857,1.5,4.9,6.4,1.3,0.6,0.4,1.3,2.8,16.1
Harrison Barnes,per_game.2014,21,GSW,NBA,SF,7,0,22.3,2.7,6.9,.396,1.1,3.0,.381,1.6,3.9,.407,.479,1.3,2.3,.563,1.0,3.0,4.0,1.1,0.1,0.4,0.7,1.9,7.9
Harrison Barnes,per_game.2015,22,GSW,NBA,SF,21,21,32.4,4.2,9.5,.440,1.0,3.0,.355,3.1,6.6,.478,.495,1.2,1.6,.735,2.1,3.1,5.2,1.5,0.8,0.5,1.0,2.1,10.6
Harrison Barnes,per_game.2016,23,GSW,NBA,SF,24,23,31.0,3.4,8.9,.385,1.1,3.2,.342,2.3,5.7,.409,.446,1.1,1.4,.765,1.1,3.5,4.7,1.3,0.7,0.2,0.8,1.9,9.0
Will Barton,per_game.2014,23,POR,NBA,SG,7,0,11.6,2.4,4.9,.500,0.9,1.6,.545,1.6,3.3,.478,.588,0.7,0.9,.833,0.7,1.0,1.7,0.4,0.1,0.3,0.9,1.0,6.4
Will Barton,per_game.2019,28,DEN,NBA,SF,14,3,23.4,3.4,9.6,.348,1.1,3.9,.273,2.3,5.7,.400,.404,1.3,1.9,.692,1.1,3.7,4.8,1.7,0.3,0.6,0.9,1.4,9.1
Nicolas Batum,per_game.2009,20,POR,NBA,SF,6,5,10.5,0.8,1.5,.556,0.3,0.7,.500,0.5,0.8,.600,.667,0.0,0.0,,0.2,0.3,0.5,0.2,0.2,0.3,0.5,1.2,2.0
